event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
20210131,1612058168532574.0,6,1377531.893,0,0,85
20210131,1612058163429307.0,5,1377531.893,0,0,85
20210131,1612058163429307.0,11,1377531.893,0,0,85
20210131,1612050000000000.0,12,1378748.034,0,0,41
20210131,1612054414056361.0,11,1378748.034,0,0,41
20210131,1612054414056361.0,6,1378748.034,0,0,41
20210131,1612054414056361.0,5,1378748.034,0,0,41
20210131,1612054429623797.0,6,1378748.034,0,0,41
20210131,1612054418985756.0,6,1378748.034,0,0,41
20210131,1612083446249206.0,5,1397226.699,0,0,84
20210131,1612080000000000.0,6,1397226.699,0,0,84
20210131,1612083446249206.0,11,1397226.699,0,0,84
20210131,1612083446249206.0,6,1397226.699,0,0,84
