event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
1970-01-01 00:00:00.020210131,1612100000000000.0,,1321034.365,,,
1970-01-01 00:00:00.020210131,1612075220078441.0,,1321034.365,,,
1970-01-01 00:00:00.020210131,1612113898224611.0,,1331895.87,,,
1970-01-01 00:00:00.020210131,1612113903256352.0,,1331895.87,,,
1970-01-01 00:00:00.020210131,1612128262107191.0,,1336769.849,,,
1970-01-01 00:00:00.020210131,1612128258636861.0,,1336769.849,,,
1970-01-01 00:00:00.020210131,1612130000000000.0,,1336769.849,,,
1970-01-01 00:00:00.020210131,1612128254145523.0,,1336769.849,,,
1970-01-01 00:00:00.020210131,1612128311706595.0,,1336769.849,,,
1970-01-01 00:00:00.020210131,1612058121067027.0,,1341927.798,,,
1970-01-01 00:00:00.020210131,1612058126128439.0,,1341927.798,,,
1970-01-01 00:00:00.020210131,1612060000000000.0,,1341927.798,,,
1970-01-01 00:00:00.020210131,1612066973292422.0,,1342438.324,,,
1970-01-01 00:00:00.020210131,1612066977440514.0,,1342438.324,,,
1970-01-01 00:00:00.020210131,1612092077905976.0,,1356011.017,,,
1970-01-01 00:00:00.020210131,1612092082884064.0,,1356011.017,,,
1970-01-01 00:00:00.020210131,1612092095908882.0,,1356011.017,,,
1970-01-01 00:00:00.020210131,1612092089027002.0,,1356011.017,,,
1970-01-01 00:00:00.020210131,1612092091841777.0,,1356011.017,,,
1970-01-01 00:00:00.020210131,1612092083059025.0,,1356011.017,,,
1970-01-01 00:00:00.020210131,1612112356316532.0,,1356281.184,,,
1970-01-01 00:00:00.020210131,1612112361262203.0,,1356281.184,,,
1970-01-01 00:00:00.020210131,1612110000000000.0,,1356281.184,,,
1970-01-01 00:00:00.020210131,1612058179668107.0,,1377531.893,,,
1970-01-01 00:00:00.020210131,1612058179260178.0,,1377531.893,,,
1970-01-01 00:00:00.020210131,1612058163429307.0,,1377531.893,,,
1970-01-01 00:00:00.020210131,1612058168532574.0,,1377531.893,,,
1970-01-01 00:00:00.020210131,1612050000000000.0,,1378748.034,,,
1970-01-01 00:00:00.020210131,1612054414056361.0,,1378748.034,,,
1970-01-01 00:00:00.020210131,1612054429623797.0,,1378748.034,,,
1970-01-01 00:00:00.020210131,1612054418985756.0,,1378748.034,,,
1970-01-01 00:00:00.020210131,1612083446249206.0,,1397226.699,,,
1970-01-01 00:00:00.020210131,1612080000000000.0,,1397226.699,,,
1970-01-01 00:00:00.020210131,1612052857790766.0,,1414481.406,,,
1970-01-01 00:00:00.020210131,1612052846234134.0,,1414481.406,,,
1970-01-01 00:00:00.020210131,1612052841303289.0,,1414481.406,,,
1970-01-01 00:00:00.020210131,1612135560975305.0,,1415563.592,,,
1970-01-01 00:00:00.020210131,1612135566082891.0,,1415563.592,,,
1970-01-01 00:00:00.020210131,1612057762757513.0,,1431134.346,,,
1970-01-01 00:00:00.020210131,1612110521370462.0,,1434030.739,,,
1970-01-01 00:00:00.020210131,1612110516516729.0,,1434030.739,,,
1970-01-01 00:00:00.020210131,1612132957129134.0,,1441201.157,,,
1970-01-01 00:00:00.020210131,1612132960941978.0,,1441201.157,,,
1970-01-01 00:00:00.020210131,1612081650279361.0,,1444561.565,,,
1970-01-01 00:00:00.020210131,1612081639559038.0,,1444561.565,,,
1970-01-01 00:00:00.020210131,1612081644576412.0,,1444561.565,,,
1970-01-01 00:00:00.020210131,1612091784854859.0,,1446278.103,,,
1970-01-01 00:00:00.020210131,1612091790411141.0,,1446278.103,,,
1970-01-01 00:00:00.020210131,1612092322811065.0,,1446815.883,,,
1970-01-01 00:00:00.020210131,1612092327816276.0,,1446815.883,,,
1970-01-01 00:00:00.020210131,1612080000000000.0,,1452608.317,,,
1970-01-01 00:00:00.020210131,1612136749817164.0,,1455782.261,,,
1970-01-01 00:00:00.020210131,1612136754327008.0,,1455782.261,,,
1970-01-01 00:00:00.020210131,1612136750360173.0,,1455782.261,,,
1970-01-01 00:00:00.020210131,1612063490059731.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612062269376381.0,,1470160.706,,,
